rt,url,experiment_phase,refresh_count,trial_type,trial_index,time_elapsed,experiment_name,assignment_id,hit_id,worker_id,turk_submit_to,preview_mode,outside_turk,start_time,condition,language,end_time,total_time,ip_address,version_date,anon_id,debug_mode,completion_code,seed,worker_info,platform,images,redirect_url,browser_events,success,screen_width,screen_height,window_width,window_height,form_name,form_id,instructions_viewed_count,view_history,responses,stimulus,form_data,is_prolific
30085.299999998882,,main,0,face-description-trial,12,458373,car_description_survey_2023-05-14,3F1567XTN3LYS7KX1IBXP5RHNXIQ9K,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1LAY5GRDCATUJZ2,,False,False,2023-05-15T13:10:26Z,car_description,english,2023-05-15T13:20:14Z,578889,"""192.168.0.2""",2023-05-14,o7651u49x3t4bfm,False,2357716232-des-9107148174-crip,1684156226382,"{'assignmentId': '3F1567XTN3LYS7KX1IBXP5RHNXIQ9K', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1LAY5GRDCATUJZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[43, 76, 28, 84, 35, 70, 57, 98, 2, 39]",,[],,,,,,,,,,{'Q0': 'Blue car  kind of  modern maybe 2000 decade feel to car. Parked in lot. Grass and trees behind it. '},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0084.png,,
23539.400000000373,,main,0,face-description-trial,13,482021,car_description_survey_2023-05-14,3F1567XTN3LYS7KX1IBXP5RHNXIQ9K,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1LAY5GRDCATUJZ2,,False,False,2023-05-15T13:10:26Z,car_description,english,2023-05-15T13:20:14Z,578889,"""192.168.0.2""",2023-05-14,o7651u49x3t4bfm,False,2357716232-des-9107148174-crip,1684156226382,"{'assignmentId': '3F1567XTN3LYS7KX1IBXP5RHNXIQ9K', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1LAY5GRDCATUJZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[43, 76, 28, 84, 35, 70, 57, 98, 2, 39]",,[],,,,,,,,,,{'Q0': 'Greyish car looks outdoor in design. Parked it looks worn. '},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0076.png,,
22514.30000001192,,main,0,face-description-trial,4,385876,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,"{'Q0': 'Small car, silver, looks like an advert to sell it.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0086.png,,
28109.0,,main,0,face-description-trial,5,414097,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,"{'Q0': 'Older red car, out in the wild, dated and compact in size.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0042.png,,
828756.9000000358,,main,0,face-description-trial,6,1242983,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,"[{'event': 'fullscreenexit', 'time': 425011}, {'event': 'blur', 'time': 426645}, {'event': 'focus', 'time': 1188537}]",,,,,,,,,,"{'Q0': 'Dark grey car in an urban setting, slightly more up market than previous.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0096.png,,
32977.0,,main,0,face-description-trial,7,1276069,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,{'Q0': 'The rear end of a boxy white car in a parking lot.  Casting a shodow.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0058.png,,
38565.799999952316,,main,0,face-description-trial,8,1314747,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,{'Q0': 'A black car in a parking lot.  A relatively newer model.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0074.png,,
55199.69999998808,,main,0,face-description-trial,9,1370059,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,"{'Q0': 'An off white, cream colored car.  In a parking lot with foliage around.  Lots of light reflections off of the exterior'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0018.png,,
30811.5,,main,0,face-description-trial,10,1400980,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,{'Q0': 'An all black car with large headlights.  Black rims to match the color of the paint job.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0046.png,,
38631.0,,main,0,face-description-trial,11,1439727,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,{'Q0': 'A blanc grey car parking in a parking space in front of some housing.  The car is rather square in design.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0045.png,,
50393.59999996424,,main,0,face-description-trial,12,1490232,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,"{'Q0': 'A black car, parked facing forward diagonally.  Muted in finish with silver hub caps.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0031.png,,
38872.69999998808,,main,0,face-description-trial,13,1529219,car_description_survey_2023-05-14,3JRJSWSMQO1NG25CBIFN4BZH42KE3F,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1X2V7DEERCB6D7,,False,False,2023-05-15T13:04:26Z,car_description,english,2023-05-15T13:31:34Z,1625634,"""192.168.0.4""",2023-05-14,4zubdmnq4rx99p2,False,9743181050-des-1152745960-crip,1684155866097,"{'assignmentId': '3JRJSWSMQO1NG25CBIFN4BZH42KE3F', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1X2V7DEERCB6D7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[45, 74, 96, 58, 31, 46, 18, 72, 86, 42]",,[],,,,,,,,,,"{'Q0': 'The rear of a white car.  Silver hub caps.  Blocky and boxy in design, a little dated.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0072.png,,
140656.69999998808,,main,0,face-description-trial,4,176419,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""Dark colored car.  Cannot tell it's make or model.  Near water, which I'm not sure if it's an ocean or a lake.  A few trees. Car is parked on a flat surface.  Looks like it's near a beach.  Somewhat overcast sky and not raining.  Nobody seems to be in the car.  The car is a four-dour sedan.  The car is casting a light shadow.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0057.png,,
120146.09999996424,,main,0,face-description-trial,5,296680,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""Four door, dark blue, very small car.  Not sure of its make and model.  Looks like it's parked on a gravel surface with a park scene in the background.  Trees also in the background and some buildings.  II cannot tell if anything is in the car and cannot read the license plate.  Car is casting a shadow.  ""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0032.png,,
72303.19999998808,,main,0,face-description-trial,6,369096,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': 'Blue four-door car.  Nobody seems to be in it.  Parked on pavement.  Behind the car, you can see a fence and some buildings way in the back.  I see a telephone pool and some wires going across on it.  A few trees as well.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0056.png,,
53789.39999997616,,main,0,face-description-trial,7,423000,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': 'Silver colored, two-door car.  The car is parked on what seems like pavement.  I see building in the background with some trees.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0015.png,,
70940.90000003576,,main,0,face-description-trial,8,494058,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""I see a car and have no idea what kind it is.  Its color appears to be gray. The car is parked and there's a couple building in the background.  And there's some trees behind the buildings.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0048.png,,
121730.20000004768,,main,0,face-description-trial,9,615905,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""Gray, four-door ca.  Not sure if it's parked or not.  Building in the background.  Car does looks like it has its break lights on, so maybe it is stopped.  I see a couple trees behind the building.  And I see a sidewalk near the building.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0067.png,,
90798.19999998808,,main,0,face-description-trial,10,706816,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""A gray, four-door truck.   Truck looks like it's parked on pavement.  I see tree and a building behind it.  Blue sky.  Not raining.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0079.png,,
90556.40000003576,,main,0,face-description-trial,11,797485,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': 'Shinny, blue looking four-door car.  Looks like it might be parked inside a building as I can see an office or something through the class walls.  And the lighting on the car and area looks like there are lights above shining down.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0001.png,,
53875.200000047684,,main,0,face-description-trial,12,851479,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': 'Dark gray, four-door car, parked outside on pavement.  Looks like a hotel of sorts in the background.  I see a telephone pool and some shrubs near the building.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0027.png,,
78034.69999998808,,main,0,face-description-trial,13,929629,car_description_survey_2023-05-14,3QILPRALQCBDB5OVGYD2LF11YGD8NQ,372AGES0JALLIKK2RB1ALEREDS7XRN,TP_1Q765OXPV2FW27,,False,False,2023-05-15T13:37:00Z,car_description,english,2023-05-15T13:53:38Z,996394,"""192.168.0.2""",2023-05-14,3amdaz9dcqc2wup,False,5256322895-des-9882077626-crip,1684157820424,"{'assignmentId': '3QILPRALQCBDB5OVGYD2LF11YGD8NQ', 'hitId': '372AGES0JALLIKK2RB1ALEREDS7XRN', 'workerId': 'TP_1Q765OXPV2FW27', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[15, 57, 79, 32, 27, 67, 56, 48, 1, 19]",,[],,,,,,,,,,"{'Q0': ""I see a gray colored, four door car.  It appears to be moving and it's near a body of water.  I see some grass between the car and the body of water, and off in the distance I see more land and trees.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0019.png,,
56176.30000001192,,main,0,face-description-trial,4,458989,car_description_survey_2023-05-14,3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78,37Y5RYYI1VLXJZKF601FBOWAZUQXSB,TP_1WZDZW678ZJIM02,,False,False,2023-05-15T14:17:05Z,car_description,english,2023-05-15T14:33:24Z,978494,"""192.168.0.2""",2023-05-14,0ksdyjxuo8qmncs,False,1994740844-des-5183268425-crip,1684160225645,"{'assignmentId': '3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78', 'hitId': '37Y5RYYI1VLXJZKF601FBOWAZUQXSB', 'workerId': 'TP_1WZDZW678ZJIM02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[7, 64, 24, 73, 71, 19, 17, 54, 62, 74]",,[],,,,,,,,,,"{'Q0': 'A picture of a white 4 door sedan, not sure of the model. It is parked in what looks like a parking lot with some trees in the background. '}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0071.png,,
48858.90000003576,,main,0,face-description-trial,5,507963,car_description_survey_2023-05-14,3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78,37Y5RYYI1VLXJZKF601FBOWAZUQXSB,TP_1WZDZW678ZJIM02,,False,False,2023-05-15T14:17:05Z,car_description,english,2023-05-15T14:33:24Z,978494,"""192.168.0.2""",2023-05-14,0ksdyjxuo8qmncs,False,1994740844-des-5183268425-crip,1684160225645,"{'assignmentId': '3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78', 'hitId': '37Y5RYYI1VLXJZKF601FBOWAZUQXSB', 'workerId': 'TP_1WZDZW678ZJIM02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[7, 64, 24, 73, 71, 19, 17, 54, 62, 74]",,[],,,,,,,,,,{'Q0': 'This is a picture of a gray 4 door sedan parked pointing frontwards. In the background is some trees. It has some kind of plate on the front.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0062.png,,
58733.80000001192,,main,0,face-description-trial,6,566816,car_description_survey_2023-05-14,3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78,37Y5RYYI1VLXJZKF601FBOWAZUQXSB,TP_1WZDZW678ZJIM02,,False,False,2023-05-15T14:17:05Z,car_description,english,2023-05-15T14:33:24Z,978494,"""192.168.0.2""",2023-05-14,0ksdyjxuo8qmncs,False,1994740844-des-5183268425-crip,1684160225645,"{'assignmentId': '3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78', 'hitId': '37Y5RYYI1VLXJZKF601FBOWAZUQXSB', 'workerId': 'TP_1WZDZW678ZJIM02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[7, 64, 24, 73, 71, 19, 17, 54, 62, 74]",,[],,,,,,,,,,"{'Q0': 'This is a picture of a 4 door dark gray/blue? sedan, looks like an older model with silver hubcaps. There are some trees in the background.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0007.png,,
39387.799999952316,,main,0,face-description-trial,7,606331,car_description_survey_2023-05-14,3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78,37Y5RYYI1VLXJZKF601FBOWAZUQXSB,TP_1WZDZW678ZJIM02,,False,False,2023-05-15T14:17:05Z,car_description,english,2023-05-15T14:33:24Z,978494,"""192.168.0.2""",2023-05-14,0ksdyjxuo8qmncs,False,1994740844-des-5183268425-crip,1684160225645,"{'assignmentId': '3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78', 'hitId': '37Y5RYYI1VLXJZKF601FBOWAZUQXSB', 'workerId': 'TP_1WZDZW678ZJIM02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[7, 64, 24, 73, 71, 19, 17, 54, 62, 74]",,[],,,,,,,,,,"{'Q0': ""This looks like an older model light bue 4 door sedan, don't recognize the model. Parked on some cement, with what looks like could be water? in the background.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0019.png,,
47598.90000003576,,main,0,face-description-trial,8,654047,car_description_survey_2023-05-14,3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78,37Y5RYYI1VLXJZKF601FBOWAZUQXSB,TP_1WZDZW678ZJIM02,,False,False,2023-05-15T14:17:05Z,car_description,english,2023-05-15T14:33:24Z,978494,"""192.168.0.2""",2023-05-14,0ksdyjxuo8qmncs,False,1994740844-des-5183268425-crip,1684160225645,"{'assignmentId': '3R8YZBNQ9OYUEOW4MLDDB90BS7UQ78', 'hitId': '37Y5RYYI1VLXJZKF601FBOWAZUQXSB', 'workerId': 'TP_1WZDZW678ZJIM02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[7, 64, 24, 73, 71, 19, 17, 54, 62, 74]",,[],,,,,,,,,,"{'Q0': 'This looks to be an older model 4 door sedan, again, do not know the model. It has a place on the front with numbers on it. It is parked on cement with a buuilding in the background.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0073.png,,
